index,x,y,z,roll,pitch,yaw,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
16230,65.39859008789062,57.42356872558594,0.0,180.0,0.0,359.8711395263672,0.0005158446945472406,0.0005874855303581958,0.0,0.18605042067053545,3648.4162739474755
16231,65.57195281982422,57.4227409362793,0.0,180.0,0.0,359.58038330078125,0.0005158372583764503,0.0005890428742761224,0.0,0.17336470822694933,3648.5896386557024
16232,65.74530029296875,57.4210319519043,0.0,180.0,0.0,359.2896270751953,0.0005158219063190472,0.0005906000811220147,0.0,0.1733558971399242,3648.7629945528424
16233,65.91864013671875,57.41844177246094,0.0,180.0,0.0,358.99888610839844,0.0005157986383466096,0.0005921572194318899,0.0,0.17335919491282606,3648.936353747755
16234,66.09196472167969,57.414974212646484,0.0,180.0,0.0,358.7081298828125,0.000515767488721508,0.0005937142206697307,0.0,0.17335926777345378,3649.1097130155285
16235,66.26526641845703,57.41062545776367,0.0,180.0,0.0,358.4173889160156,0.0005157284231813719,0.0005952710162995201,0.0,0.17335625104084704,3649.2830692665693
16236,66.43854522705078,57.405399322509766,0.0,180.0,0.0,358.1266326904297,0.0005156814760169937,0.0005968276063212579,0.0,0.17335760149864088,3649.456426868068
16237,66.6117935180664,57.3992919921875,0.0,180.0,0.0,357.8358917236328,0.00051562661292337,0.0005983839221989272,0.0,0.17335590507248363,3649.6297827731405
16238,66.7850112915039,57.392303466796875,0.0,180.0,0.0,357.54515075683594,0.0005155638339431334,0.0005999399639325277,0.0,0.1733586932397118,3649.80314146638
16239,66.95819854736328,57.384437561035156,0.0,180.0,0.0,357.25439453125,0.0005154931733244439,0.0006014957315220597,0.0,0.17336579266266128,3649.9765072590426
16240,67.13133239746094,57.375694274902344,0.0,180.0,0.0,356.9636535644531,0.0005154146310246688,0.0006030510193594716,0.0,0.1733544781712833,3650.149861737214
16241,67.30442810058594,57.36607360839844,0.0,180.0,0.0,356.6728820800781,0.0005153282071148624,0.0006046059645167975,0.0,0.17336285549193495,3650.323224592706
16242,67.47746276855469,57.35557556152344,0.0,180.0,0.0,356.38214111328125,0.0005152339015523921,0.0006061603613859864,0.0,0.17335283472515023,3650.496577427431
16243,67.65045166015625,57.34419631958008,0.0,180.0,0.0,356.0913848876953,0.0005151316800890982,0.0006077143470390722,0.0,0.1733627519530728,3650.669940179384
16244,67.82337951660156,57.331939697265625,0.0,180.0,0.0,355.80064392089844,0.0005150215769731403,0.0006092677844040206,0.0,0.1733616691351631,3650.8433018485193
16245,67.9962387084961,57.31880569458008,0.0,180.0,0.0,355.50990295410156,0.0005149035922187295,0.0006108206049448147,0.0,0.17335744070842282,3651.016659289228
16246,68.16902160644531,57.30479431152344,0.0,180.0,0.0,355.2191467285156,0.0005147777258258657,0.0006123727401254371,0.0,0.17335007550875212,3651.1900093647364
16247,68.34174346923828,57.28990936279297,0.0,180.0,0.0,354.92840576171875,0.0005146440120569196,0.0006139243270179224,0.0,0.17336205924417777,3651.3633714239804
16248,68.51438903808594,57.274147033691406,0.0,180.0,0.0,354.6376495361328,0.0005145024166495205,0.0006154752285502359,0.0,0.1733636163139105,3651.5367350402944
16249,68.68694305419922,57.25750732421875,0.0,180.0,0.0,354.3468933105469,0.0005143529395752466,0.0006170253076503436,0.0,0.17335445886436532,3651.7100894991586
16250,68.85941314697266,57.239994049072266,0.0,180.0,0.0,354.05615234375,0.0005141956151533122,0.0006185746328542625,0.0,0.17335699497751628,3651.883446494136
16251,69.03179931640625,57.22160339355469,0.0,180.0,0.0,353.76539611816406,0.0005140304090929249,0.0006201232041619926,0.0,0.1733643781817762,3652.056810872318
16252,69.2040786743164,57.20233917236328,0.0,180.0,0.0,353.4746551513672,0.0005138573556564552,0.0006216708159654825,0.0,0.1733530714468225,3652.2301639437646
16253,69.37626647949219,57.18220138549805,0.0,180.0,0.0,353.18389892578125,0.0005136764548296924,0.0006232176053367665,0.0,0.17336138760139874,3652.403525331366
16254,69.54834747314453,57.16119384765625,0.0,180.0,0.0,352.8931579589844,0.0005134877409034289,0.0006247634352038102,0.0,0.17335854470591433,3652.576883876072
16255,69.7203140258789,57.139305114746094,0.0,180.0,0.0,352.60240173339844,0.0005132911110763416,0.0006263082370305967,0.0,0.17335400741764448,3652.7502378834897
16256,69.89217376708984,57.11655044555664,0.0,180.0,0.0,352.31166076660156,0.0005130867023979135,0.0006278520793531427,0.0,0.1733595847336162,3652.9235974682233
16257,70.06391906738281,57.09292221069336,0.0,180.0,0.0,352.0209197998047,0.000512874446357614,0.0006293948936354314,0.0,0.17336303428204178,3653.096960502505
16258,70.23553466796875,57.06842041015625,0.0,180.0,0.0,351.7301483154297,0.0005126543429412322,0.0006309365428054284,0.0,0.17335585537856033,3653.270316357884
16259,70.40702819824219,57.043052673339844,0.0,180.0,0.0,351.4394073486328,0.0005124264606735096,0.0006324770953991508,0.0,0.17335960601256822,3653.4436759638966
16260,70.57838439941406,57.01681137084961,0.0,180.0,0.0,351.1486511230469,0.0005121907310439155,0.0006340164143445644,0.0,0.1733538394049583,3653.6170298033016
16261,70.7496109008789,56.98970031738281,0.0,180.0,0.0,350.85791015625,0.0005119471883148208,0.0006355545681776862,0.0,0.17335952244964697,3653.790389325751
16262,70.92070007324219,56.96172332763672,0.0,180.0,0.0,350.5671691894531,0.0005116958667343852,0.0006370914883624992,0.0,0.17336152068785504,3653.963750846439
16263,71.09164428710938,56.93287658691406,0.0,180.0,0.0,350.2764129638672,0.0005114367320544488,0.0006386271063629861,0.0,0.1733610645588879,3654.1371119109976
16264,71.2624282836914,56.90316390991211,0.0,180.0,0.0,349.9856719970703,0.0005111698185515934,0.0006401612851071126,0.0,0.17334940629593645,3654.3104613172936
16265,71.43307495117188,56.87258529663086,0.0,180.0,0.0,349.6949157714844,0.0005108951261831862,0.0006416942302029303,0.0,0.1733647504898095,3654.4838260677834
16266,71.60355377197266,56.84114074707031,0.0,180.0,0.0,349.40415954589844,0.0005106126549918599,0.0006432256675063705,0.0,0.17335451548399475,3654.6571805832673
16267,71.77387237548828,56.80883026123047,0.0,180.0,0.0,349.11341857910156,0.0005103224049634036,0.0006447556655534502,0.0,0.17335626380006985,3654.8305368470674
